Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,238.47312765133688,240.72088013902706,236.64622032842632,238.80789184570312,673200,0.0,0.0
2019-06-11 00:00:00-04:00,238.61660023826548,245.36944670028046,232.19851797665345,232.6289520263672,1232200,0.0,0.0
2019-06-12 00:00:00-04:00,232.80111284894056,235.4601654442073,232.3228657692891,235.37408447265625,1639100,0.0,0.0
2019-06-13 00:00:00-04:00,235.03930350055003,243.95383598820473,234.60888405184141,243.6477508544922,1297900,0.0,0.0
2019-06-14 00:00:00-04:00,244.04948498333079,244.53730635748195,239.36266932405377,240.87393188476562,966500,0.0,0.0
2019-06-17 00:00:00-04:00,240.61571243847504,244.42255580299226,239.89834168763926,243.68606567382812,636300,0.0,0.0
2019-06-18 00:00:00-04:00,244.95811779878255,248.0380296282825,243.475549188505,246.7371826171875,1010100,0.0,0.0
2019-06-19 00:00:00-04:00,246.48857732368558,247.95201234328846,244.7381765181504,245.6181640625,1209500,0.0,0.0
2019-06-20 00:00:00-04:00,247.16764002689223,248.7841173658588,243.41818496479308,247.56935119628906,1137500,0.0,0.0
2019-06-21 00:00:00-04:00,248.64070357151178,260.051673501172,247.63636704819046,258.4543151855469,2522500,0.0,0.0
2019-06-24 00:00:00-04:00,259.2194513096937,259.2194513096937,253.49960661450143,255.65171813964844,1197000,0.0,0.0
2019-06-25 00:00:00-04:00,256.5413196317089,257.18218363528104,249.43457422092843,250.44845581054688,1171700,0.0,0.0
2019-06-26 00:00:00-04:00,250.23796001287818,252.22748391421942,246.79457571431132,250.55361938476562,1132500,0.0,0.0
2019-06-27 00:00:00-04:00,251.10958213103703,257.6561696651971,250.601574777735,253.62086486816406,1003300,0.55,0.0
2019-06-28 00:00:00-04:00,254.42601405710624,255.36536112872437,249.21173540694897,254.29180908203125,2360800,0.0,0.0
2019-07-01 00:00:00-04:00,255.74876976129002,255.74876976129002,249.68140584982618,250.30445861816406,1017200,0.0,0.0
2019-07-02 00:00:00-04:00,250.07442674603723,250.07442674603723,243.97832270638304,248.66542053222656,1171200,0.0,0.0
2019-07-03 00:00:00-04:00,249.16380960140955,253.5058434553661,249.10630154384464,251.61758422851562,481100,0.0,0.0
2019-07-05 00:00:00-04:00,251.1191009665425,256.342972933796,250.53442605987868,253.66873168945312,645900,0.0,0.0
2019-07-08 00:00:00-04:00,252.92111823787585,253.68794102735,248.91456788600576,253.1894989013672,733500,0.0,0.0
2019-07-09 00:00:00-04:00,251.61755727362026,254.5601500747986,248.42571416419375,249.3459014892578,957600,0.0,0.0
