Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,121.08969782535848,121.77134916289378,120.32040974078427,120.33988952636719,498300,0.0,0.0
2019-06-11 00:00:00-04:00,120.91441535168022,120.91441535168022,118.29494885582908,119.77509307861328,496600,0.0,0.0
2019-06-12 00:00:00-04:00,119.74587528971485,120.70991659698672,118.53838868257102,120.6612319946289,495300,0.0,0.0
2019-06-13 00:00:00-04:00,120.54437130119132,121.17733054428362,119.55111035249614,120.7001724243164,338900,0.0,0.0
2019-06-14 00:00:00-04:00,120.78781770500582,121.3039205384876,119.52189920716084,119.5316390991211,496700,0.0,0.0
2019-06-17 00:00:00-04:00,120.1061701224971,120.27171857347386,118.97658778924492,120.18407440185547,513900,0.0,0.0
2019-06-18 00:00:00-04:00,120.53462592610764,121.84922895312123,119.49268042418008,120.68069458007812,489800,0.0,0.0
2019-06-19 00:00:00-04:00,120.92415764734832,122.14138422721399,119.59007464124545,121.99531555175781,361100,0.0,0.0
2019-06-20 00:00:00-04:00,122.51142914204013,123.3001970867076,119.59008509499849,121.09944915771484,873500,0.0,0.0
2019-06-21 00:00:00-04:00,121.09943926913932,122.2485014643216,119.76535625535672,122.02452850341797,801200,0.0,0.0
2019-06-24 00:00:00-04:00,122.22900392027002,123.23200472279433,121.23575043860723,123.1346206665039,570900,0.0,0.0
2019-06-25 00:00:00-04:00,123.27094999139095,126.15334868129507,122.85223123662132,125.26720428466797,723200,0.0,0.0
2019-06-26 00:00:00-04:00,125.49116671121376,126.14359827093307,122.79379630929476,123.73836517333984,515800,0.0,0.0
2019-06-27 00:00:00-04:00,124.322643507661,124.99455491028237,123.50467086913143,124.79005432128906,431700,0.0,0.0
2019-06-28 00:00:00-04:00,124.99454659826985,126.97132110595703,124.059717603818,126.97132110595703,1064100,0.0,0.0
2019-07-01 00:00:00-04:00,127.73089480654887,128.26647750783758,125.32565374153548,126.65974426269531,643700,0.0,0.0
2019-07-02 00:00:00-04:00,126.88370535258525,127.28295924850345,125.67621120104852,126.59156799316406,497000,0.0,0.0
2019-07-03 00:00:00-04:00,126.58184169015533,127.7503763259897,125.87097061393001,127.65299224853516,341400,0.0,0.0
2019-07-05 00:00:00-04:00,127.08816412120494,128.1495967970418,126.5428490907127,127.93536376953125,317700,0.0,0.0
2019-07-08 00:00:00-04:00,127.78930344901396,128.33461854674832,126.77657753303899,128.25672912597656,477100,0.0,0.0
2019-07-09 00:00:00-04:00,127.39981165787127,128.62677076980447,124.40056341442192,125.51067352294922,554100,0.0,0.0
2019-07-10 00:00:00-04:00,125.53990205810524,127.0103066903489,125.02379908115164,126.26050567626953,326700,0.0,0.0
2019-07-11 00:00:00-04:00,127.68220077494965,129.1136604911698,126.1144122695049,127.79906463623047,358300,0.0,0.0
2019-07-12 00:00:00-04:00,127.44849983856783,129.69793223839952,126.87395758552076,129.41552734375,404400,0.0,0.0
2019-07-15 00:00:00-04:00,129.41550782860736,130.60352201054778,128.49041871544947,130.25296020507812,447200,0.0,0.0
