Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,188.34413169244831,188.5793384078131,186.4718810700283,187.87371826171875,880100,0.0,0.0
2019-06-11 00:00:00-04:00,188.69220436067545,189.04030565263122,185.44635505310734,185.9449920654297,1412300,0.0,0.0
2019-06-12 00:00:00-04:00,186.52830602444237,187.86427828485745,185.69097079235559,187.33741760253906,747400,0.0,0.0
2019-06-13 00:00:00-04:00,187.84548627178748,188.88980461591783,186.30253086167292,186.9987335205078,733500,0.0,0.0
2019-06-14 00:00:00-04:00,186.9517277454304,187.51621529645035,186.0109008045173,187.1022491455078,749700,0.0,0.0
2019-06-17 00:00:00-04:00,186.64954570397595,186.64954570397595,178.662282073345,179.58642578125,2251300,0.46,0.0
2019-06-18 00:00:00-04:00,179.29413899524164,181.3216007036279,177.2006598114606,178.2096710205078,1986100,0.0,0.0
2019-06-19 00:00:00-04:00,178.20963562346165,178.53969415655334,175.8144017984997,177.82301330566406,1653100,0.0,0.0
2019-06-20 00:00:00-04:00,179.46383406951247,181.67990842626727,178.81315630565004,181.39700317382812,1494000,0.0,0.0
2019-06-21 00:00:00-04:00,181.30271120151136,181.48188502209854,178.5302797943772,178.78488159179688,1888900,0.0,0.0
2019-06-24 00:00:00-04:00,179.4166924832073,181.4253040782926,178.79431815428998,180.71804809570312,929100,0.0,0.0
2019-06-25 00:00:00-04:00,181.04811688927325,181.53847070475743,179.49214500602358,180.70863342285156,909900,0.0,0.0
2019-06-26 00:00:00-04:00,181.12359965494667,181.26504513535247,177.398705593737,177.52130126953125,1192200,0.0,0.0
2019-06-27 00:00:00-04:00,178.72835496678,181.74597853107937,178.36058231971168,181.24618530273438,1467300,0.0,0.0
2019-06-28 00:00:00-04:00,181.7553951123273,186.18753051757812,181.23673775455956,186.18753051757812,5929200,0.0,0.0
2019-07-01 00:00:00-04:00,186.67783921833254,187.03617241459582,182.07595633289145,184.60321044921875,1371700,0.0,0.0
2019-07-02 00:00:00-04:00,184.79190597916326,186.75335050830776,184.17894197328692,186.68734741210938,908000,0.0,0.0
2019-07-03 00:00:00-04:00,186.98904744053485,188.42242360996605,186.38552290432594,188.39413452148438,586500,0.0,0.0
2019-07-05 00:00:00-04:00,186.50810483422717,186.50810483422717,183.13213476175204,185.8385772705078,850200,0.0,0.0
2019-07-08 00:00:00-04:00,185.7725567651275,187.57370531203517,184.6598143471376,186.2912139892578,871700,0.0,0.0
2019-07-09 00:00:00-04:00,185.527407222856,186.00833614381438,184.00916370081788,184.6975555419922,737000,0.0,0.0
2019-07-10 00:00:00-04:00,186.1875179222503,187.86607115626512,185.414244388587,186.83819580078125,1676700,0.0,0.0
2019-07-11 00:00:00-04:00,186.8287421897925,188.22440440369073,185.5651149107844,188.18667602539062,1103400,0.0,0.0
2019-07-12 00:00:00-04:00,188.79019181530182,188.9693656310124,186.67786318164363,188.41299438476562,813200,0.0,0.0
2019-07-15 00:00:00-04:00,188.59219098311098,188.60161588380709,186.94192684412766,187.59259033203125,656500,0.0,0.0
2019-07-16 00:00:00-04:00,187.68688120670595,188.24325247365684,186.2063661281397,186.64956665039062,847800,0.0,0.0
2019-07-17 00:00:00-04:00,186.71559431134892,187.03621359565665,184.64097947461056,184.7824249267578,887400,0.0,0.0
2019-07-18 00:00:00-04:00,185.26336767824634,186.451552640148,184.14118579742544,186.4232635498047,688200,0.0,0.0
2019-07-19 00:00:00-04:00,186.94188445838589,187.45110237458508,185.8951451519938,186.03659057617188,627600,0.0,0.0
2019-07-22 00:00:00-04:00,186.69674870369528,186.77219108206972,185.4425461428992,185.99893188476562,494100,0.0,0.0
