Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,454.8747249379851,462.32016834051996,453.471289142987,461.1445617675781,329400,0.0,0.0
2019-06-11 00:00:00-04:00,462.3019329837186,463.6415698667094,454.98405978496606,459.52239990234375,303300,0.0,0.0
2019-06-12 00:00:00-04:00,460.90767033169845,463.85120628614914,458.3742103187479,459.0030212402344,221500,0.0,0.0
2019-06-13 00:00:00-04:00,460.6160295399627,462.9763370421781,458.61112117725423,462.3110656738281,399900,0.0,0.0
2019-06-14 00:00:00-04:00,462.3110568058026,467.441775453202,460.6798195627649,464.69873046875,318600,0.0,0.0
2019-06-17 00:00:00-04:00,465.9199315137624,469.4011690775961,464.1246359375392,466.12042236328125,354200,0.0,0.0
2019-06-18 00:00:00-04:00,468.82693474671976,471.1052267266121,457.8911332432365,458.6019592285156,461300,0.0,0.0
2019-06-19 00:00:00-04:00,458.10988298085084,468.2346001317882,457.3808406039523,465.8378601074219,351900,0.0,0.0
2019-06-20 00:00:00-04:00,469.36463141750164,470.1301620796223,461.77337395399536,463.2861633300781,433000,0.0,0.0
2019-06-21 00:00:00-04:00,463.8967068998092,464.197429203804,455.21185899735815,463.03094482421875,761600,0.0,0.0
2019-06-24 00:00:00-04:00,464.7716144883941,467.41445572168743,461.19014578084426,464.8080749511719,285500,0.0,0.0
2019-06-25 00:00:00-04:00,463.70540242560116,467.49648436482653,455.1390284547377,455.70404052734375,246000,0.0,0.0
2019-06-26 00:00:00-04:00,455.6857541462609,456.6517477627643,442.5172148065041,446.8004150390625,489800,0.0,0.0
2019-06-27 00:00:00-04:00,447.7573237235165,454.6833377796361,447.7573237235165,454.00897216796875,262500,0.0,0.0
2019-06-28 00:00:00-04:00,454.519259723775,459.93248380883847,452.3411991949795,459.5679626464844,551000,0.0,0.0
2019-07-01 00:00:00-04:00,463.89680558941234,464.7716621074233,453.86319669021924,460.160400390625,366800,0.0,0.0
2019-07-02 00:00:00-04:00,461.46356651575775,469.57430974263497,460.27886558727664,469.2735595703125,349000,0.0,0.0
2019-07-03 00:00:00-04:00,469.66547831776074,474.1035880404638,469.66547831776074,472.9280090332031,180200,0.0,0.0
2019-07-05 00:00:00-04:00,471.1781847516184,474.2037077915096,465.2545973262079,472.2261657714844,168000,0.0,0.0
2019-07-08 00:00:00-04:00,472.4267085662492,473.8847933738361,470.09373950068823,473.1192626953125,196400,0.0,0.0
2019-07-09 00:00:00-04:00,471.442350906878,475.4339224094327,470.99581463388523,475.25164794921875,235300,0.0,0.0
2019-07-10 00:00:00-04:00,475.8350170479955,480.6376192628811,472.1532611927703,480.4097900390625,315600,0.0,0.0
2019-07-11 00:00:00-04:00,482.05928733382535,482.0684094026588,474.39513646499535,477.42071533203125,292400,0.0,0.0
2019-07-12 00:00:00-04:00,478.44138546656114,480.2002204565442,470.7043136754527,472.0712890625,301700,0.0,0.0
2019-07-15 00:00:00-04:00,475.0786193856995,477.16551509986,469.8659133234839,471.1417236328125,181400,0.0,0.0
2019-07-16 00:00:00-04:00,469.61976086519775,470.82270566673714,466.5668441476829,468.6172790527344,319400,0.0,0.0
