Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,19.80723660317472,19.838403787144436,18.770902099162758,18.84103012084961,8781100,0.0,0.0
2019-06-11 00:00:00-04:00,18.879993133360678,18.973497675809174,18.467018576907552,18.69298553466797,6823500,0.0,0.0
2019-06-12 00:00:00-04:00,18.5838959580306,18.677399003294862,18.32676035424771,18.48259925842285,7253200,0.0,0.0
2019-06-13 00:00:00-04:00,18.638438568163266,18.825446134053383,18.36571864391367,18.622854232788086,4250200,0.0,0.0
2019-06-14 00:00:00-04:00,18.677395731121102,18.802067427101086,18.490388187151126,18.521556854248047,4864300,0.0,0.0
2019-06-17 00:00:00-04:00,18.45142606990521,18.73972876625794,18.37350590006266,18.700769424438477,6997900,0.0,0.0
2019-06-18 00:00:00-04:00,18.903363767009854,18.95790744723895,18.56051586616492,18.607267379760742,5690100,0.0,0.0
2019-06-19 00:00:00-04:00,18.53714482763443,18.848824128783793,18.37351226565343,18.755319595336914,6303200,0.0,0.0
2019-06-20 00:00:00-04:00,18.942324543997778,19.04362123167377,18.33455036275755,18.381301879882812,7070700,0.0,0.0
2019-06-21 00:00:00-04:00,18.334553959843607,18.389097654891422,18.147546368449298,18.256633758544922,7354400,0.0,0.0
2019-06-24 00:00:00-04:00,18.264420640437326,18.381300165451048,18.07741310317461,18.100788116455078,6240500,0.0,0.0
2019-06-25 00:00:00-04:00,17.999494509234953,18.092997542997086,17.867030639568657,17.890405654907227,5639900,0.0,0.0
2019-06-26 00:00:00-04:00,17.96053774310081,18.069626622147542,17.53197885447317,17.63327407836914,6750100,0.0,0.0
2019-06-27 00:00:00-04:00,17.602103044008217,17.78911059926387,17.47743134050445,17.656646728515625,5151500,0.0,0.0
2019-06-28 00:00:00-04:00,17.617687234597728,17.890405654907227,17.617687234597728,17.890405654907227,6194300,0.0,0.0
2019-07-01 00:00:00-04:00,18.046248524262616,18.13975305717253,17.78911291651551,17.92936897277832,5479200,0.0,0.0
2019-07-02 00:00:00-04:00,18.100793485607557,18.209882362688834,17.89820155526145,17.937162399291992,6522500,0.0,0.0
2019-07-03 00:00:00-04:00,18.0462522394514,18.42805964554514,17.98391636674639,18.334556579589844,4495700,0.0,0.0
2019-07-05 00:00:00-04:00,18.334552413788064,18.467016298964587,18.20208852861154,18.420263290405273,4138200,0.0,0.0
2019-07-08 00:00:00-04:00,18.46701393616115,18.638437153666537,18.3579250830178,18.576101303100586,5143600,0.0,0.0
2019-07-09 00:00:00-04:00,18.54493779807851,18.716362549516642,18.311178664922927,18.6462345123291,4705500,0.0,0.0
2019-07-10 00:00:00-04:00,18.700777012377763,18.79428155136951,18.537145926897487,18.724153518676758,3510500,0.0,0.0
2019-07-11 00:00:00-04:00,18.747522630058196,18.747522630058196,18.342340385341068,18.552722930908203,3006300,0.0,0.0
2019-07-12 00:00:00-04:00,18.654017917014396,18.74752093186256,18.55272125035799,18.700769424438477,2900900,0.0,0.0
2019-07-15 00:00:00-04:00,18.537140204004583,18.654019727007377,18.31117183815591,18.3189640045166,5320500,0.0,0.0
2019-07-16 00:00:00-04:00,18.287796272204467,18.35013212006688,17.976117032892397,18.11637306213379,4413800,0.0,0.0
2019-07-17 00:00:00-04:00,18.061832159739073,18.09299934536325,17.415097081343596,17.446264266967773,6688700,0.0,0.0
2019-07-18 00:00:00-04:00,17.391721831534174,17.586521585894914,17.391721831534174,17.454057693481445,4598300,0.0,0.0
2019-07-19 00:00:00-04:00,17.477432175696478,17.578727382307395,17.37613548288155,17.391719818115234,4141300,0.0,0.0
2019-07-22 00:00:00-04:00,17.438469919819774,17.516390103449066,17.173543673406403,17.344966888427734,4100500,0.0,0.0
2019-07-23 00:00:00-04:00,17.344968147392503,17.438471185571352,17.18912776882242,17.352760314941406,4257700,0.0,0.0
2019-07-24 00:00:00-04:00,17.399511604104866,17.454055290022428,17.196919709122515,17.22808837890625,4301300,0.0,0.0
2019-07-25 00:00:00-04:00,17.298213989232806,17.45405285782362,16.916405268606457,16.978742599487305,6219300,0.0,0.0
2019-07-26 00:00:00-04:00,16.004744271546674,16.004744271546674,14.835946056490526,14.929449081420898,22654200,0.0,0.0
2019-07-29 00:00:00-04:00,15.069704175746255,15.241127368350309,14.804776477774004,14.906071662902832,15141400,0.0,0.0
2019-07-30 00:00:00-04:00,14.874906889214339,15.178793979916351,14.85153038754344,15.061914443969727,14935500,0.0,0.0
2019-07-31 00:00:00-04:00,15.015161426110227,15.1086644510406,14.796985224266383,14.929449081420898,15323200,0.0,0.0
2019-08-01 00:00:00-04:00,14.92945044044667,14.92945044044667,14.329466945412525,14.59439468383789,17188000,0.0,0.0
2019-08-02 00:00:00-04:00,14.711275110674816,14.796987468363199,14.23596477508545,14.23596477508545,12909200,0.0,0.0
2019-08-05 00:00:00-04:00,14.033375998367767,14.119088375130422,13.417807994716593,13.597024917602539,15142700,0.0,0.0
2019-08-06 00:00:00-04:00,13.62818901375166,13.674940533093428,13.386637763247856,13.472350120544434,13708700,0.0,0.0
2019-08-07 00:00:00-04:00,13.394023136511583,13.832657384227415,13.174705265663283,13.67600154876709,10974700,0.09,0.0
2019-08-08 00:00:00-04:00,13.809156673435588,13.848321373938466,13.535011239818255,13.84048843383789,8531500,0.0,0.0
2019-08-09 00:00:00-04:00,13.78565908018157,13.957979277115896,13.589840063400528,13.60550594329834,5704300,0.0,0.0
2019-08-12 00:00:00-04:00,13.621170200822503,13.801324829988133,13.511512030532527,13.589839935302734,5540900,0.0,0.0
2019-08-13 00:00:00-04:00,13.574174360259159,13.762160439539162,13.30002743439978,13.307860374450684,8743000,0.0,0.0
2019-08-14 00:00:00-04:00,13.174703648625936,13.174703648625936,12.595079518933897,12.65774154663086,9237000,0.0,0.0
2019-08-15 00:00:00-04:00,12.689074321183984,12.814398386589891,12.540251433271708,12.767400741577148,8550600,0.0,0.0
2019-08-16 00:00:00-04:00,12.775235343651472,12.939724134624107,12.66557714565698,12.900559425354004,4936200,0.0,0.0
2019-08-19 00:00:00-04:00,12.947555687537728,13.17470500101344,12.88489365340849,13.11987590789795,7820700,0.0,0.0
2019-08-20 00:00:00-04:00,13.276530742835549,13.284362189280232,13.104209041439951,13.166871070861816,7462100,0.0,0.0
2019-08-21 00:00:00-04:00,13.245200609102298,13.370524683349613,13.065047439119386,13.1903715133667,10899400,0.0,0.0
2019-08-22 00:00:00-04:00,13.080711303828332,13.284361772575803,13.010216336192444,13.174703598022461,6025100,0.0,0.0
2019-08-23 00:00:00-04:00,13.057214497731326,13.370524683349613,12.971053636443495,13.1903715133667,8163400,0.0,0.0
2019-08-26 00:00:00-04:00,13.260866390869262,13.315695486187224,12.853562405677556,12.963220596313477,7844800,0.0,0.0
2019-08-27 00:00:00-04:00,12.97105147179321,13.13554022553041,12.931888265369409,13.0023832321167,5322100,0.0,0.0
2019-08-28 00:00:00-04:00,13.057215070762556,13.206037975705314,12.924058049283431,13.151208877563477,4816500,0.0,0.0
2019-08-29 00:00:00-04:00,13.221701685111743,13.629005670330695,13.213870237763624,13.495848655700684,6898900,0.0,0.0
2019-08-30 00:00:00-04:00,13.464516128371283,13.535011094539238,13.206035083748962,13.409687042236328,5695500,0.0,0.0
2019-09-03 00:00:00-04:00,13.253031952823985,13.472349803308202,13.237366071936405,13.33135986328125,6305100,0.0,0.0
2019-09-04 00:00:00-04:00,13.46451721328284,13.503680422540391,13.323527269586577,13.417519569396973,4989100,0.0,0.0
2019-09-05 00:00:00-04:00,13.519344405398883,13.793491313647026,13.441016503902205,13.629002571105957,5500900,0.0,0.0
2019-09-06 00:00:00-04:00,13.5271798288754,13.793493846477752,13.456684853981795,13.746496200561523,5489600,0.0,0.0
2019-09-09 00:00:00-04:00,13.832656857609635,14.443612799868507,13.832656857609635,14.412281036376953,15727500,0.0,0.0
2019-09-10 00:00:00-04:00,14.279124862523654,14.670762965131416,14.255627532514898,14.561104774475098,11402700,0.0,0.0
2019-09-11 00:00:00-04:00,14.686427524013679,14.890079498291016,14.490608490360163,14.890079498291016,9478400,0.0,0.0
2019-09-12 00:00:00-04:00,14.756924751428302,14.897914716247824,14.490610705431628,14.608101844787598,7139700,0.0,0.0
2019-09-13 00:00:00-04:00,14.69426002506534,14.80391820255712,14.529771264847048,14.733423233032227,7414300,0.0,0.0
2019-09-16 00:00:00-04:00,14.70209303005936,15.10939696821951,14.01280921256055,14.216461181640625,13907000,0.0,0.0
2019-09-17 00:00:00-04:00,14.153799590185232,14.506274450265048,13.9893123181351,14.373117446899414,12067100,0.0,0.0
2019-09-18 00:00:00-04:00,14.380950260695377,14.561103412488764,14.310455289301329,14.357451438903809,7106100,0.0,0.0
2019-09-19 00:00:00-04:00,14.451448915005459,14.514110961771586,14.083308083021056,14.232131004333496,6703800,0.0,0.0
2019-09-20 00:00:00-04:00,14.271290046162289,14.294788867064453,14.020641932461617,14.13813304901123,9901100,0.0,0.0
2019-09-23 00:00:00-04:00,13.90314985138576,14.255624670562385,13.90314985138576,14.192962646484375,6502100,0.0,0.0
